,Etv5,Slc7a7,Col18a1,Upp1,Nanog,Htra1,Tdgf1,Klf4,Sox2,Bbs2,Cds1,Sgce,1190005I06Rik,Sparc,Sdc4,1700019D03Rik,Acot9,Ifitm2,Klf5,Aldh7a1,Esrrb,Dnmt3a,Tfb1m,Spry4,Nptx2,Fgf4,Akap12,Pigl,Sqle,Basp1,Cidea,Klf2,Tspan17,Cdca7,Dnmt3b,Fgfbp1,Ifitm3,Otx2,Tcf7,Asrgl1,Cth,Tcl1,F2rl1,Cldn4,Rbm14,Fpgs,Klf9,Mycn,Rtel1,Slc2a3,Msrb2,Stat3,Ifitm1,Pim2,Schip1,Tdh,Nodal,Fgf15,Ddit4,Morc1,Socs3,Rest,Phc1,Hexa,Galk1,Rcor2,Car13,Pim1,Bad,Klf6,Nr5a2,Fxyd6,Id3,Stoml1,Slc7a3,Egfl6,Spry2,Zfp64,Sall4,Rab12,Thumpd3,Gbx2,Pou5f1,Nes,Lefty2,Zfp7,Pla2g10,Trp53,Zap70,Gldc,Kcnk1,Stra8,Myc,Cdc42ep4,Nefl,B3gnt7
cell_2329,0.0,0.869815,0.0,0.0,0.0,0.52664065,0.0,0.52664065,0.0,0.0,0.0,0.52664065,0.0,2.2320354,0.0,0.0,0.52664065,0.869815,1.6408218,0.869815,0.869815,0.52664065,0.52664065,0.0,0.52664065,0.869815,1.7668931,0.869815,0.0,1.4965318,0.52664065,0.0,0.0,0.0,1.1248335,0.52664065,0.0,0.0,0.52664065,0.0,0.0,0.0,1.1248335,1.1248335,0.52664065,0.0,0.52664065,0.0,0.52664065,1.9794985,0.52664065,0.869815,0.52664065,0.869815,0.869815,0.52664065,0.869815,0.0,0.0,0.52664065,0.52664065,0.52664065,1.1248335,0.0,0.52664065,0.0,0.52664065,0.52664065,0.0,1.4965318,1.3278542,0.52664065,1.1248335,0.52664065,0.52664065,0.52664065,0.52664065,0.52664065,0.52664065,0.52664065,0.0,0.0,0.52664065,0.0,0.52664065,0.0,0.0,0.869815,0.52664065,0.0,0.52664065,0.0,0.0,0.52664065,0.52664065,0.0
cell_2330,0.0,0.50439155,1.596528,0.0,0.50439155,0.0,0.8380936,0.0,0.50439155,0.0,0.0,0.8380936,0.0,1.9320717,0.0,0.0,0.8380936,0.50439155,0.0,0.50439155,0.0,0.0,0.50439155,0.0,0.0,1.0878657,0.50439155,0.50439155,0.0,1.0878657,0.0,0.0,0.0,0.50439155,0.8380936,0.50439155,0.50439155,0.0,0.0,0.0,0.50439155,0.0,0.50439155,0.8380936,0.50439155,0.50439155,0.8380936,0.50439155,0.8380936,2.8564382,0.8380936,0.0,0.0,0.50439155,0.0,0.0,0.50439155,0.50439155,0.50439155,0.50439155,0.0,0.0,0.0,0.0,0.0,0.50439155,0.50439155,0.50439155,0.0,0.8380936,0.8380936,2.1060536,0.8380936,0.50439155,0.0,0.0,0.50439155,0.50439155,1.2875537,0.0,0.50439155,0.0,0.0,0.50439155,0.0,0.50439155,0.0,0.8380936,0.0,0.8380936,0.50439155,0.0,0.50439155,1.0878657,0.0,0.50439155
cell_2331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65512913,0.65512913,2.0119305,0.0,0.0,1.3287113,0.0,1.5478953,0.0,0.65512913,1.3287113,0.0,0.0,0.0,0.65512913,1.0475935,0.0,0.65512913,2.6358721,0.0,0.65512913,0.0,0.0,1.0475935,0.0,0.0,0.0,1.3287113,0.0,0.0,0.0,0.0,0.65512913,0.65512913,0.0,1.3287113,0.0,0.65512913,0.65512913,0.0,1.0475935,0.65512913,0.65512913,0.65512913,0.65512913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3287113,0.65512913,1.7275686,1.0475935,0.0,0.0,0.0,0.0,1.0475935,0.0,0.0,0.0,0.65512913,0.65512913,0.65512913,0.0,0.0,0.0,1.3287113,0.0,1.0475935,1.3287113,0.65512913,0.0,0.0,0.0,0.0
cell_2332,0.0,0.81975627,1.0664058,0.81975627,0.0,0.0,0.81975627,0.49162644,0.49162644,0.0,0.49162644,0.0,0.0,2.2251263,0.0,0.0,0.0,0.81975627,0.81975627,0.49162644,0.0,1.2640965,0.0,0.0,0.0,0.81975627,0.81975627,0.0,0.0,1.2640965,0.0,0.0,0.0,0.49162644,0.49162644,0.49162644,0.0,0.49162644,0.81975627,0.0,0.49162644,0.0,0.0,1.2640965,0.0,0.0,0.49162644,1.0664058,0.49162644,2.2251263,0.49162644,0.49162644,1.2640965,0.0,0.0,0.0,0.49162644,0.0,0.0,0.81975627,0.49162644,0.81975627,0.49162644,0.0,0.49162644,1.0664058,0.0,0.0,0.0,1.4290823,0.49162644,1.4290823,0.0,0.0,1.0664058,0.49162644,0.0,0.49162644,1.0664058,0.49162644,0.49162644,0.81975627,0.81975627,1.5706637,0.0,0.81975627,0.81975627,0.49162644,0.0,1.0664058,0.0,0.0,0.0,0.0,0.0,0.81975627
cell_2333,0.7270984,0.0,0.7270984,0.0,0.0,0.7270984,1.1436292,0.0,0.0,0.0,0.7270984,0.0,0.0,1.847721,1.1436292,0.0,0.0,0.7270984,0.7270984,0.0,0.0,1.4367985,0.0,0.7270984,0.7270984,0.0,0.7270984,0.0,1.1436292,0.7270984,0.0,0.0,0.0,0.0,0.0,1.66322,1.1436292,0.0,0.7270984,0.0,0.0,0.0,1.1436292,1.1436292,0.7270984,1.1436292,0.7270984,0.0,0.7270984,1.847721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1436292,0.0,0.7270984,0.7270984,0.7270984,1.1436292,0.0,0.0,0.0,0.0,0.0,0.0,0.7270984,0.7270984,2.1381204,2.2568078,0.0,0.7270984,0.7270984,0.0,0.0,0.0,0.0,1.1436292,0.0,0.0,0.0,0.0,0.7270984,0.0,0.0,0.0,0.0,0.7270984,1.1436292,0.7270984,0.7270984,0.0,0.7270984
cell_2334,0.49825606,0.0,0.0,0.49825606,0.0,0.49825606,0.0,0.8292926,0.8292926,0.49825606,0.0,0.49825606,0.0,2.5357006,0.8292926,0.0,0.8292926,0.0,0.8292926,1.4420229,0.8292926,0.49825606,0.0,0.0,0.49825606,0.0,0.49825606,0.0,0.8292926,1.4420229,0.0,0.0,0.0,0.49825606,1.7085481,0.0,0.0,0.0,0.49825606,0.0,0.49825606,0.8292926,1.0775744,1.0775744,0.49825606,0.8292926,0.49825606,0.49825606,0.49825606,1.8191781,0.0,0.0,0.0,0.49825606,0.0,0.0,0.0,0.0,0.0,0.49825606,0.0,0.49825606,1.2763104,0.49825606,1.2763104,0.49825606,0.49825606,0.0,0.49825606,1.0775744,0.49825606,2.3690963,0.0,0.0,0.0,0.0,0.49825606,0.49825606,1.0775744,0.8292926,0.49825606,0.0,0.0,0.0,0.49825606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8292926,0.0,0.0,0.0
cell_2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0437949,0.0,0.0,1.5432869,0.0,0.0,1.0437949,0.0,0.0,0.0,0.0,0.0,0.0,1.5432869,0.0,0.0,1.0437949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0437949,0.0,1.0437949,0.0,0.0,0.0,2.3223748,0.0,0.0,0.0,0.0,0.0,1.0437949,0.0,0.0,0.0,0.0,0.0,0.0,1.0437949,0.0,1.0437949,1.0437949,1.0437949,0.0,0.0,0.0,0.0,0.0,0.0,1.0437949,0.0,1.5432869,0.0,1.5432869,0.0,0.0,0.0,0.0,1.0437949,0.0,1.8748623,0.0,0.0,0.0,0.0,1.5432869,0.0,1.0437949,0.0,0.0,0.0,1.0437949,0.0,0.0,1.0437949,0.0,0.0,0.0
cell_2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78098625,0.78098625,0.0,0.0,0.78098625,0.0,2.7964957,0.0,0.78098625,0.78098625,1.2140962,1.2140962,0.0,0.78098625,0.78098625,0.0,0.78098625,0.0,0.0,0.0,0.0,0.78098625,1.5153193,1.2140962,0.78098625,0.78098625,0.0,0.78098625,0.0,0.0,0.0,0.0,0.0,0.78098625,1.2140962,0.0,0.0,0.0,0.0,1.7465004,0.0,0.0,1.5153193,0.78098625,0.0,0.0,0.0,1.2140962,0.0,0.0,0.0,0.0,0.0,0.78098625,0.78098625,0.0,0.0,0.78098625,0.78098625,0.0,0.0,0.0,0.0,0.78098625,1.7465004,0.78098625,0.0,0.0,0.78098625,0.0,0.0,0.0,0.78098625,0.0,0.0,1.5153193,0.0,0.0,0.78098625,0.0,0.0,0.0,0.0,0.0,0.78098625,0.0,0.0,0.0,0.0
cell_2337,0.0,0.77345085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5044543,0.0,0.0,0.0,0.0,0.77345085,1.2043121,0.0,0.77345085,0.0,0.0,0.0,0.77345085,0.77345085,0.0,0.0,0.77345085,0.77345085,0.77345085,0.77345085,0.77345085,1.5044543,0.0,0.0,0.77345085,0.77345085,0.0,0.0,0.0,0.0,1.2043121,1.5044543,0.0,1.7350001,0.0,0.77345085,2.2160053,0.0,0.77345085,0.0,0.0,0.77345085,0.0,0.77345085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77345085,1.2043121,2.5394201,0.0,1.2043121,0.77345085,0.0,0.0,0.0,0.0,0.77345085,0.0,0.0,0.77345085,0.0,0.0,0.77345085,0.0,0.77345085,0.0,0.0,0.0,0.0,0.0,0.0,0.77345085,0.0
cell_2338,0.0,1.1608366,1.5377997,0.0,0.5486228,0.0,0.5486228,0.5486228,0.0,0.9008665,0.0,0.0,0.5486228,2.4187799,0.5486228,0.5486228,0.5486228,0.0,0.5486228,1.6836555,0.0,1.1608366,0.0,0.5486228,0.0,0.0,0.9008665,0.0,0.5486228,1.3669766,0.5486228,0.5486228,0.5486228,0.0,1.5377997,0.5486228,0.9008665,0.5486228,0.0,0.0,0.0,0.0,0.5486228,1.3669766,1.1608366,0.0,0.9008665,0.0,0.0,0.5486228,0.0,1.1608366,0.9008665,0.9008665,0.0,0.0,0.0,0.0,0.0,0.0,1.1608366,1.1608366,0.0,0.5486228,0.0,0.0,0.0,0.5486228,0.5486228,1.923802,0.5486228,0.9008665,1.5377997,0.0,1.3669766,0.0,0.0,0.5486228,0.5486228,0.0,1.3669766,0.0,0.0,1.3669766,0.5486228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5486228,0.0,0.0,0.0
cell_2339,0.0,0.0,1.1733043,0.0,0.44350833,0.0,0.44350833,0.74968266,0.44350833,0.0,0.0,0.44350833,0.0,1.3325826,0.74968266,0.44350833,0.0,0.44350833,0.74968266,0.44350833,0.74968266,1.3325826,0.0,0.0,0.0,0.0,0.44350833,0.0,0.44350833,0.98375964,0.0,0.0,0.0,0.0,0.0,0.44350833,0.74968266,0.44350833,0.44350833,0.98375964,0.0,0.0,0.74968266,2.0409567,0.0,0.0,1.4699425,0.0,0.74968266,1.6984215,0.0,1.1733043,0.0,0.44350833,0.0,0.0,0.0,0.0,0.74968266,0.44350833,0.44350833,0.74968266,0.74968266,0.44350833,0.44350833,0.0,0.44350833,0.98375964,0.44350833,0.74968266,0.44350833,0.44350833,0.44350833,0.74968266,0.44350833,0.0,0.74968266,0.0,0.98375964,0.0,0.0,0.0,0.74968266,0.44350833,0.0,0.0,0.0,0.0,0.44350833,0.98375964,0.0,0.74968266,0.0,0.44350833,0.0,0.44350833
cell_2340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7499098,0.7499098,0.7499098,0.0,0.0,0.7499098,0.7499098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1736017,1.1736017,0.7499098,0.0,0.7499098,0.0,0.7499098,0.7499098,0.0,0.0,0.0,0.0,0.0,0.0,0.7499098,0.0,0.0,0.7499098,0.7499098,0.7499098,0.0,0.7499098,0.0,0.0,0.7499098,0.0,0.0,0.0,0.0,0.0,0.0,1.1736017,0.0,1.1736017,0.0,0.0,0.0,0.0,0.0,0.0,0.7499098,0.7499098,0.0,0.7499098,1.8846494,0.0,1.1736017,0.0,0.7499098,0.0,1.4702741,0.0,0.7499098,0.0,0.0,0.0,0.0,0.0,0.0,0.7499098,0.0,0.0,0.7499098,0.7499098,0.0,0.0,0.0,0.7499098
cell_2341,0.7970061,0.0,1.2348247,0.0,0.0,0.0,0.0,0.7970061,0.7970061,0.0,0.7970061,0.0,0.0,1.9593112,0.0,0.0,0.0,0.0,1.5382992,0.7970061,0.7970061,0.7970061,0.0,0.7970061,0.0,0.0,1.9593112,1.2348247,1.2348247,1.2348247,0.7970061,0.0,0.0,0.7970061,0.0,0.7970061,0.0,0.0,1.2348247,0.7970061,0.0,0.0,0.0,0.7970061,0.0,0.0,0.0,0.0,0.0,0.7970061,0.0,0.0,0.0,0.0,0.0,0.0,0.7970061,0.0,0.7970061,0.7970061,0.0,0.0,0.0,1.2348247,0.7970061,0.7970061,0.0,0.7970061,0.0,0.0,0.0,1.7707999,2.1178598,0.0,0.7970061,0.7970061,0.7970061,0.0,0.7970061,0.0,0.7970061,0.7970061,0.0,1.2348247,0.0,0.0,1.2348247,0.7970061,0.0,0.7970061,0.7970061,0.0,0.7970061,0.0,0.0,0.7970061
cell_2342,0.0,0.66651845,1.0629474,0.0,0.0,0.66651845,0.0,0.0,0.0,0.66651845,0.0,0.66651845,0.66651845,2.515221,0.0,0.0,0.0,1.0629474,0.66651845,0.0,0.0,1.3460805,0.0,0.0,0.0,0.0,0.66651845,0.66651845,1.5664848,1.7469759,0.0,0.66651845,0.0,0.0,0.66651845,0.66651845,0.0,0.0,0.0,0.66651845,0.0,0.0,0.0,0.0,0.0,0.0,0.66651845,0.0,0.66651845,1.3460805,0.0,0.0,0.66651845,1.0629474,0.0,0.0,0.0,0.66651845,1.0629474,0.0,0.0,0.0,1.0629474,0.66651845,0.66651845,0.66651845,0.0,0.0,0.0,1.3460805,0.0,1.8998171,0.0,0.0,0.66651845,0.0,0.66651845,0.0,0.0,0.0,0.0,0.0,0.0,1.5664848,0.66651845,0.0,0.0,0.66651845,0.66651845,1.0629474,0.0,0.0,0.66651845,0.66651845,0.66651845,0.0
